"row ID","cluster_11","cluster_28","cluster_24","cluster_1","cluster_12","cluster_2","cluster_23","cluster_26","cluster_21","cluster_13","cluster_5","cluster_18","cluster_0","cluster_29","cluster_19","cluster_6","cluster_16","cluster_27","cluster_10","cluster_17","cluster_14","cluster_20","cluster_4","cluster_8","cluster_7","cluster_22","cluster_25","cluster_9","cluster_15","cluster_3"
"2009-12-03_15",0.5725833333333333,40.60708333333334,0.2750967741935485,3.5035576923076914,17.00198214285714,1.0658636363636362,8.22507575757576,17.40260273972603,8.371189873417725,0.6797692307692311,6.973239130434781,5.655312000000002,0.7301515151515149,2.1175722891566275,0.6314385964912284,0.6666839080459774,1.0187897727272732,1.6373297297297296,1.1348016528925624,1.3431075697211166,0.7098127208480564,0.853458923512748,0.6521456582633045,0.8721488764044938,1.4190407608695657,1.1860170731707318,1.1616698564593304,1.3117574370709377,1.5694948875255637,0.8551017274472167
"2009-12-03_16",1.6815833333333332,39.77483333333334,0.2974838709677419,3.20425,18.147196428571426,1.4681515151515143,7.927469696969694,17.34531506849315,8.37255696202531,0.9473076923076921,7.448228260869564,5.617336000000001,0.8384015151515158,2.151018072289158,0.7003859649122806,1.070459770114943,1.3334375,1.8546216216216223,1.186495867768596,1.6239960159362554,0.8276996466431099,1.156509915014165,1.020114845938376,0.922806179775279,1.8311603260869576,1.4525048780487786,1.3538995215311005,1.7638878718535453,1.6164314928425347,1.0763090211132436
"2009-12-03_17",1.8919999999999997,38.32662499999999,0.395516129032258,2.7329230769230777,20.053089285714275,1.742227272727272,5.199590909090905,16.0601506849315,8.151063291139241,1.721769230769231,8.321543478260867,4.92516,1.4861060606060612,2.262,0.9129005847953218,1.98955172413793,1.7239943181818187,2.1822324324324334,1.3912066115702484,2.5395179282868536,1.3223109540636035,2.199492917847027,1.8840784313725498,1.099120786516854,2.693059782608694,2.2054951219512207,1.957918660287082,2.603816933638446,2.003239263803683,1.7969673704414602
"2009-12-03_18",1.1332499999999999,31.926541666666665,0.5661612903225807,1.783576923076922,19.558464285714273,1.7008484848484846,1.8958787878787873,10.84461643835616,4.5863164556962035,3.14512087912088,8.536391304347825,2.683455999999999,2.0113560606060616,2.035204819277111,1.3175380116959072,2.976396551724138,1.8017897727272725,2.105524324324324,1.5560206611570262,2.6977808764940243,1.726526501766785,2.8576515580736532,2.633492997198879,1.2010842696629214,3.0011358695652186,2.389041463414636,2.464490430622009,2.9366819221967955,2.1742044989775073,2.289506717850286
"2009-12-03_19",0.9250833333333331,27.67475,0.4815483870967742,2.0894807692307684,17.33617857142857,1.687772727272726,0.9182727272727274,6.0503972602739715,1.8995443037974686,3.277263736263737,8.545521739130432,1.881296000000001,2.245446969696971,1.9375120481927723,1.5366491228070172,2.581540229885059,1.6792102272727274,1.7717567567567565,1.503698347107438,2.33840239043825,1.9989081272084814,2.3794079320113313,2.730288515406161,1.2650674157303394,2.7250489130434774,2.0665219512195154,2.542179425837321,2.591505720823801,2.1364233128834362,2.2672322456813805
"2009-12-03_20",0.6904999999999999,25.109249999999996,0.5901935483870967,2.1439807692307684,17.15966071428571,1.4895151515151508,0.8048636363636364,4.761479452054794,1.26479746835443,3.3722857142857157,8.143728260869564,1.4823840000000008,1.8570681818181827,1.6482530120481942,1.6873333333333347,2.3224080459770113,1.4470397727272732,1.345524324324324,1.3354669421487604,1.9748406374501997,1.9362614840989414,2.131977337110481,2.6708571428571406,1.2840252808988768,2.5246548913043485,1.8780000000000008,2.4620406698564574,2.2341235697940482,2.055893660531698,2.111994241842611
"2009-12-03_21",0.6468333333333333,21.777874999999998,0.9345161290322583,1.9054807692307687,15.643624999999995,1.5799545454545452,0.6499848484848486,4.161027397260276,0.9178227848101264,3.2629670329670324,7.510434782608694,1.4076000000000006,1.706674242424243,1.6630421686747001,1.7839473684210527,1.790827586206897,1.304681818181819,1.230881081081081,1.365962809917359,1.6786772908366525,1.9033745583038875,1.931147308781873,2.311448179271709,1.2822556179775284,2.2478777173913103,1.6905195121951226,2.544215311004785,2.197313501144166,2.0528957055214736,2.0361746641074894
"2009-12-03_22",0.5622499999999999,18.830125,0.9323870967741936,2.0891153846153845,14.92710714285714,1.0341666666666662,0.540939393939394,3.7569726027397246,0.7082784810126581,2.9490989010989006,7.2073043478260885,1.329336000000001,1.277098484848486,1.3815421686746994,1.7516140350877196,1.298862068965517,1.1018522727272726,1.05092972972973,1.3059380165289252,1.365912350597611,1.8388409893992959,1.6384022662889517,2.054624649859943,1.2330646067415743,2.015565217391304,1.440521951219513,2.2876267942583737,1.9246910755148743,1.9352004089979546,1.7970307101727447
"2009-12-03_23",0.5692500000000001,17.24733333333333,0.8102580645161289,8.120442307692308,13.288660714285705,0.6518636363636362,0.4038636363636364,4.047301369863014,0.699,2.0402747252747258,7.20366304347826,1.3388320000000007,0.8553333333333336,1.16066265060241,1.7845438596491234,0.9731091954022989,0.7982443181818176,0.757010810810811,1.127165289256198,0.9872868525896414,1.5745371024734984,1.1712436260623242,1.5205350140056018,1.2425084269662925,1.583782608695651,1.0584536585365856,1.980605263157894,1.5342425629290621,1.6209836400817987,1.4931861804222653
"2009-12-04_00",0.44933333333333325,15.597291666666667,0.8179032258064515,12.611596153846145,14.072857142857135,0.43306060606060576,0.40077272727272706,4.296767123287671,0.6385316455696203,1.2770659340659338,7.253815217391302,1.294464,0.5960984848484852,0.8536867469879517,1.60257894736842,0.7246724137931038,0.6101079545454545,0.5503405405405406,0.8987107438016536,0.6534741035856573,1.125137809187279,0.8023456090651551,1.1052577030812327,1.0796264044943817,1.029304347826087,0.759682926829269,1.5329736842105255,1.1518970251716252,1.2814306122448988,1.095107485604608
"2009-12-04_01",0.3665833333333333,13.308458333333332,0.3238387096774194,13.493538461538456,12.337571428571431,0.30695454545454537,0.4612272727272726,4.627150684931508,0.6507848101265826,0.7744945054945055,6.623782608695654,1.3585760000000002,0.35206818181818195,0.5031867469879522,1.2886315789473677,0.2913850574712643,0.32695454545454555,0.3094972972972969,0.5629876033057856,0.3650677290836655,0.7634946996466427,0.40333994334277634,0.5469887955182077,0.8944522471910109,0.599798913043478,0.4246463414634149,1.0452846889952145,0.6659542334096107,0.811281632653061,0.6379251439539341
"2009-12-04_02",0.31233333333333335,13.184333333333331,0.3107741935483873,12.643519230769227,11.02608928571428,0.22984848484848477,0.44356060606060604,4.454575342465751,0.5846835443037975,0.4367032967032966,5.832521739130435,1.3792000000000018,0.3021287878787879,0.392632530120482,0.9931812865497083,0.2341494252873563,0.2793352272727272,0.2666162162162165,0.45049173553719024,0.26543426294820727,0.6250706713780919,0.32156373937677063,0.4147899159663868,0.7344943820224723,0.49995380434782655,0.34534634146341475,0.7540933014354065,0.4450800915331806,0.6190040816326534,0.48770249520153564
"2009-12-04_03",0.31133333333333335,13.112874999999995,0.31754838709677424,11.668326923076922,11.354249999999993,0.17986363636363636,0.45807575757575747,4.381890410958903,0.5693544303797471,0.39830769230769225,5.050347826086956,1.3767279999999997,0.2845151515151517,0.3795481927710845,0.8571695906432748,0.20501149425287352,0.26997159090909073,0.26306486486486486,0.450400826446281,0.23773306772908356,0.600727915194347,0.28613881019830023,0.3576050420168068,0.6979016853932581,0.45208152173913024,0.3217048780487806,0.608538277511962,0.3830755148741419,0.5480040816326525,0.4493896353166987
"2009-12-04_04",0.30316666666666664,13.074541666666665,0.3243225806451614,10.896076923076919,11.83321428571428,0.19096969696969707,0.3671363636363635,4.2541232876712325,0.5856455696202529,0.3202307692307694,4.777467391304347,1.3613360000000003,0.36003787878787896,0.3425180722891567,0.7509941520467839,0.21691954022988508,0.28309659090909106,0.25383783783783775,0.4227024793388431,0.2374382470119521,0.601646643109541,0.2858980169971674,0.3530280112044817,0.6973146067415733,0.4699184782608698,0.31947560975609735,0.5484784688995217,0.3622082379862702,0.516579591836735,0.42285604606525884
"2009-12-04_05",0.735,13.993583333333328,0.42793548387096764,9.56505769230769,11.279357142857142,0.19307575757575743,0.4139090909090909,4.242575342465752,0.5137341772151899,0.30159340659340655,4.364326086956523,1.43052,0.3793712121212123,0.35769277108433756,0.8309122807017549,0.2168735632183909,0.34911363636363635,0.24798378378378375,0.45223966942148824,0.23225498007968154,0.658356890459364,0.32433427762039657,0.38823809523809566,0.6910112359550569,0.5074565217391306,0.3127658536585364,0.4967272727272729,0.362258581235698,0.5133571428571424,0.439318618042227
"2009-12-04_06",1.753333333333333,16.01175,0.3908709677419356,8.79748076923077,11.176874999999999,0.22827272727272724,0.3745909090909089,4.522890410958903,0.6026582278481012,0.42732967032967023,4.337641304347825,1.4264400000000006,0.5308712121212129,0.37755421686747015,0.8749064327485385,0.27855172413793083,0.5853352272727272,0.328086486486487,0.4770619834710745,0.3016494023904385,0.8668303886925794,0.42892351274787516,0.4438543417366946,0.6377191011235944,0.6500706521739134,0.3681609756097567,0.565901913875598,0.4223935926773458,0.5473469387755105,0.4857831094049896
"2009-12-04_07",3.4267499999999997,19.237916666666667,0.4770322580645162,7.7304615384615385,12.123232142857134,0.6178181818181816,0.9375151515151513,5.361191780821917,0.6519113924050634,0.49687912087912084,4.6917391304347795,1.6345200000000002,1.5892121212121213,0.5078012048192769,0.8234269005847962,0.5906896551724137,1.3648636363636368,0.5183621621621619,0.6893677685950418,0.48231872509960133,1.4283886925795044,0.7813031161473092,0.7761400560224085,0.702988764044944,1.4041684782608685,0.5841878048780482,0.6897990430622017,0.6134210526315795,0.6920693877551028,0.6840595009596918
"2009-12-04_08",3.996166666666666,27.665208333333336,0.552,4.931365384615384,12.89417857142857,1.3313636363636356,2.757606060606061,8.9846301369863,0.925481012658228,0.6837472527472527,5.469293478260867,2.505456000000002,1.5228030303030304,0.8215120481927712,0.9346140350877196,0.882051724137931,2.003392045454546,1.2377945945945947,1.0852644628099188,0.9211394422310759,1.6742826855123683,1.3143314447592072,1.159151260504202,0.8701797752808988,2.1727445652173882,1.2580414634146349,0.9612846889952164,1.046061784897026,1.13205102040816,1.1499808061420356
"2009-12-04_09",2.093166666666666,35.34012500000001,0.3934193548387097,3.3365576923076925,14.553375,2.510181818181817,6.60372727272727,15.57361643835616,3.1728607594936697,0.7069010989010991,6.807250000000003,5.018456,1.0865530303030297,1.1118253012048203,0.7654327485380119,0.6054482758620687,1.386744318181818,1.6816486486486486,1.4215371900826457,1.088394422310757,1.1375547703180213,1.1967053824362606,0.8121680672268909,1.022325842696629,1.5439782608695647,1.5049170731707318,0.9584282296650714,1.0503340961098417,1.3482510204081648,1.1384875239923231
"2009-12-04_10",1.0240833333333332,41.07129166666667,0.2228709677419355,3.749576923076921,16.115428571428577,3.136393939393939,9.493530303030305,19.213835616438356,8.074797468354436,0.5701098901098898,7.274804347826091,6.312136000000003,0.6171666666666671,1.2400000000000015,0.6872397660818712,0.6212298850574709,1.0661079545454537,1.8341837837837849,1.3520991735537184,1.1991792828685262,0.8916466431095408,1.0668470254957503,0.6391624649859948,1.0137443820224727,1.2884429347826107,1.4728048780487804,0.9176435406698561,0.9422196796338664,1.389769387755103,1.0706103646833025
"2009-12-04_11",0.9750833333333334,42.34629166666666,0.3384838709677421,3.8280576923076897,17.63344642857141,2.4670909090909086,9.300939393939391,20.38067123287671,9.126746835443036,0.741681318681319,7.103413043478263,6.313783999999998,0.5074318181818183,1.418030120481928,0.6549122807017547,0.6390862068965516,0.987551136363636,1.7201783783783782,1.3941322314049576,1.133470119521914,0.8121236749116604,0.9213796033994336,0.6147394957983194,0.9520196629213484,1.2500298913043482,1.2713731707317075,0.9616459330143541,0.9953821510297485,1.4554306122448988,1.0184510556621875
"2009-12-04_12",0.7609166666666665,41.564499999999995,0.35938709677419345,3.597942307692308,18.639785714285715,2.518666666666666,9.471545454545451,20.155684931506844,8.987265822784808,0.9172637362637365,7.555706521739133,6.348872000000005,0.7128863636363637,1.8750000000000002,0.6501871345029242,0.6351091954022993,0.9647045454545458,1.7883243243243248,1.404706611570247,1.1301235059760952,0.7771872791519425,0.9230906515580739,0.566078431372549,0.9133258426966286,1.194926630434783,1.3081829268292686,1.0278157894736846,0.9759359267734561,1.4778306122448985,0.9307178502879071
"2009-12-04_13",0.9665833333333333,42.02704166666667,0.4589032258064515,3.161192307692306,17.62583928571427,1.925969696969697,8.181666666666667,19.871657534246577,7.996797468354432,0.8101318681318687,7.586413043478258,5.740240000000001,0.610727272727273,2.1706566265060236,0.7181286549707606,0.6760172413793103,1.0840511363636347,1.8738702702702699,1.3421652892561984,1.3395577689243043,0.7278233215547704,0.8326855524079323,0.7128207282913167,0.9524578651685394,1.238842391304348,1.3179512195121945,1.1299330143540671,1.1244073226544626,1.5701448979591832,0.9196449136276387
"2009-12-04_14",0.6652499999999998,39.81320833333332,0.3715161290322581,3.0810769230769224,17.210089285714282,1.173863636363636,7.021060606060607,18.821863013698614,8.387784810126584,0.7497472527472526,7.325739130434785,5.337263999999999,0.7224772727272732,1.9699096385542179,0.6536023391812867,0.6871264367816097,0.9433011363636361,1.589800000000001,1.2012107438016535,1.340900398406374,0.816173144876326,0.7953541076487249,0.6933529411764708,0.9134382022471906,1.3373233695652176,1.1493512195121964,1.1317224880382772,1.2885080091533188,1.521544897959183,0.9828848368522067
"2009-12-04_15",1.117333333333333,38.58366666666667,0.44000000000000006,2.9923846153846134,17.231339285714288,1.2171818181818175,7.268984848484845,17.59798630136985,8.762113924050636,0.571505494505495,7.244163043478262,5.221696000000001,0.7670606060606064,1.9736867469879529,0.6653040935672513,0.7704770114942533,1.037471590909091,1.6661729729729733,1.153904958677686,1.4015856573705188,0.8401696113074201,0.9498696883852692,0.8141484593837542,0.8619297752808993,1.3743967391304344,1.2264975609756097,1.160722488038277,1.402562929061787,1.5965571428571441,1.024704414587332
"2009-12-04_16",1.9128333333333325,37.4545,0.5586129032258064,2.7219230769230753,17.754749999999998,1.1701060606060605,5.460287878787877,16.197698630136973,8.916683544303794,1.0853956043956041,7.578913043478264,5.004103999999999,0.9066666666666676,2.220506024096386,0.7712280701754386,1.2262068965517243,1.2244375000000007,2.054464864864867,1.1385702479338833,1.8345896414342637,0.9760671378091871,1.2353257790368286,1.1555182072829142,0.9783567415730334,1.9147880434782614,1.465448780487804,1.4577392344497617,1.817821510297482,1.7170020408163265,1.212529750479847
"2009-12-04_17",2.255083333333332,34.50608333333332,0.8262903225806453,2.396730769230768,18.31137499999999,1.565,3.178969696969698,13.587438356164377,8.079113924050635,1.8684505494505501,8.114445652173924,4.604416000000002,1.5588939393939407,2.193096385542172,1.0510526315789481,2.22335632183908,1.3698636363636365,2.1783243243243255,1.4605289256198353,2.6058645418326725,1.4079257950530046,2.2491586402266277,1.9495714285714267,1.162314606741575,2.6415733695652186,1.9164463414634159,2.0836531100478473,2.357782608695654,2.100887755102041,1.7983032629558544
"2009-12-04_18",1.8489166666666663,29.177083333333336,1.0432580645161291,2.0222692307692287,17.46692857142856,1.5440606060606055,1.5721060606060595,9.557356164383558,4.982582278481014,3.0577692307692317,8.16788043478261,2.335024000000001,2.055439393939395,2.122783132530123,1.296391812865497,2.6881609195402327,1.5778465909090902,1.8897945945945942,1.4006487603305786,2.6821274900398433,1.7187349823321556,2.5875694050991482,2.3420980392156836,1.2271432584269666,2.7906847826086967,2.1140317073170687,2.420222488038275,2.7261487414187653,2.210328571428579,2.172673704414588
"2009-12-04_19",1.2190833333333333,26.35208333333333,1.370741935483871,2.1658076923076917,16.17232142857143,1.450242424242423,0.6086363636363639,5.5186986301369885,1.8292531645569616,3.2653516483516487,7.929793478260873,1.533064,1.969272727272728,1.9831024096385548,1.4618245614035097,2.859752873563218,1.5433068181818184,1.7072648648648665,1.3951735537190093,2.438282868525896,1.8195653710247344,2.4314447592068023,2.3906106442577046,1.2411151685393254,2.685508152173914,2.1363341463414653,2.4612344497607666,2.3474279176201356,2.1469673469387764,2.1505623800383877
"2009-12-04_20",0.7431666666666666,25.038958333333326,1.4911935483870968,2.120846153846152,15.876964285714278,1.2275303030303029,0.49028787878787883,4.590219178082191,1.3546455696202522,3.0415714285714297,8.055043478260872,1.27404,1.687159090909091,1.7619759036144587,1.631122807017545,2.39864367816092,1.3243238636363635,1.4822810810810816,1.3232438016528927,2.186083665338645,1.7771307420494722,2.101815864022664,2.2838963585434198,1.263623595505617,2.502230978260871,2.0200902439024397,2.3149928229665067,2.2682334096109846,2.1280244897959126,1.9505892514395398
"2009-12-04_21",0.6179999999999999,22.637374999999995,1.732387096774194,2.1597500000000007,15.807160714285718,1.1819848484848483,0.44013636363636344,4.035561643835616,1.0151392405063289,3.1102967032967017,7.727043478260872,1.2180560000000007,1.391378787878787,1.585397590361446,1.7755614035087735,2.038724137931033,1.152579545454545,1.2969513513513518,1.3330619834710757,1.7312828685258974,1.6800883392226154,1.8288951841359768,2.1374145658263295,1.218528089887641,2.2268152173913025,1.7971853658536583,2.2914808612440187,2.0709885583524037,1.9690918367346935,1.8667466410748572
"2009-12-04_22",0.6457499999999999,20.022375000000004,1.5759354838709678,2.154211538461537,14.43655357142857,0.8844242424242421,0.4092575757575757,3.7507534246575323,0.7993797468354429,2.335065934065935,7.209967391304347,1.141120000000001,1.2768106060606061,1.3515301204819283,1.8275964912280696,1.4689770114942517,0.978715909090909,1.103648648648648,1.160384297520663,1.4603306772908369,1.591166077738517,1.5453512747875369,1.9334005602240905,1.2945056179775274,1.8245326086956521,1.5376390243902451,2.1405980861244016,1.8633318077803205,1.859314285714285,1.7210806142034556
"2009-12-04_23",0.6824999999999999,18.71770833333333,1.6597419354838712,7.176903846153843,14.138589285714286,0.6781666666666667,0.39687878787878766,3.8222054794520544,0.7003291139240504,1.8185824175824175,7.533326086956524,1.191264000000001,1.0624015151515158,1.1285662650602415,1.9195438596491234,1.2856666666666674,0.8487159090909092,0.8949081081081078,1.1146322314049577,1.0705219123505973,1.4832014134275626,1.2571558073654399,1.7395826330532196,1.2665168539325826,1.5740380434782606,1.24439268292683,1.995184210526317,1.6847688787185364,1.6616428571428554,1.5197312859884855
"2009-12-05_00",0.48291666666666666,16.644458333333333,1.0947419354838708,12.059134615384615,13.57678571428571,0.45863636363636345,0.36303030303030304,4.243890410958904,0.601113924050633,1.2531868131868136,7.780032608695651,1.181128,0.6314166666666667,0.8156325301204826,1.6195029239766083,0.6828735632183904,0.6383636363636361,0.6195027027027031,0.8503057851239666,0.7111513944223112,1.2046007067137838,0.8064334277620393,1.2193501400560223,1.098766853932584,1.111684782608698,0.7788170731707315,1.6439880382775123,1.2797780320366139,1.340520408163267,1.1767792706333966
"2009-12-05_01",0.5489999999999999,15.077958333333333,0.9221290322580645,12.026615384615376,13.691660714285716,0.343742424242424,0.31910606060606056,4.413547945205479,0.5604810126582278,0.8888351648351648,7.170032608695652,1.20812,0.4549318181818183,0.5917590361445784,1.4705380116959066,0.401477011494253,0.41427840909090885,0.40580540540540533,0.60151652892562,0.48142231075697206,0.9149257950530028,0.48248158640226624,0.8063753501400559,0.8847724719101128,0.7673614130434774,0.5226195121951221,1.226825358851676,0.8451624713958812,1.007367346938775,0.7400249520153563
"2009-12-05_02",0.30874999999999986,13.518583333333332,0.6810322580645163,11.507269230769227,11.59678571428571,0.2190454545454546,0.31101515151515136,4.229739726027397,0.4888354430379748,0.6029670329670328,6.290456521739132,1.1911680000000007,0.3161590909090908,0.3958855421686749,1.161175438596492,0.264166666666667,0.3664545454545456,0.32826486486486495,0.4557644628099176,0.32188446215139455,0.7120883392226157,0.37305949008498634,0.550221288515406,0.7232471910112359,0.5725135869565219,0.3980707317073178,0.9307942583732076,0.5782723112128149,0.7277428571428571,0.5465834932821491
"2009-12-05_03",0.36366666666666664,13.148583333333335,0.4717741935483872,10.735057692307691,10.344374999999994,0.18939393939393936,0.30843939393939407,4.0335890410958894,0.528367088607595,0.4020000000000002,5.500782608695657,1.1959039999999994,0.3085151515151516,0.350993975903615,0.9210350877192985,0.24812068965517267,0.3305284090909088,0.292762162162162,0.4274132231404959,0.26,0.5849151943462906,0.3233626062322947,0.4304509803921572,0.6897134831460677,0.5049782608695651,0.34390731707317046,0.7214162679425844,0.44428146453089284,0.5891122448979589,0.4647063339731286
"2009-12-05_04",0.2988333333333333,12.961708333333334,0.4383870967741936,9.161461538461538,9.370607142857143,0.20031818181818178,0.3113636363636365,3.904808219178081,0.5380253164556965,0.27160439560439564,4.875119565217388,1.220928,0.3448257575757576,0.32078313253012025,0.778812865497076,0.24618390804597698,0.3159147727272729,0.28926486486486463,0.3961198347107436,0.23416334661354593,0.6022720848056545,0.3199150141643062,0.39921288515406234,0.6751516853932586,0.48260326086956556,0.3260341463414631,0.6229665071770341,0.40576201372997694,0.5516734693877546,0.4439596928982725
"2009-12-05_05",0.3355,13.995375000000001,0.4296451612903227,8.106288461538457,9.914499999999997,0.2118030303030302,0.3132878787878786,3.7573561643835602,0.4657721518987341,0.2850989010989011,4.478543478260868,1.2444320000000013,0.39093939393939386,0.3227289156626504,0.7762163742690052,0.21458045977011492,0.3479659090909091,0.2803297297297299,0.399380165289256,0.22581673306772918,0.6459858657243821,0.33148441926345606,0.414711484593838,0.6399101123595501,0.5073722826086956,0.30949512195121937,0.5777535885167457,0.37511670480549203,0.5448693877551015,0.42462955854126677
"2009-12-05_06",1.2305833333333331,14.564041666666663,0.4090322580645161,7.688980769230766,9.770660714285714,0.23840909090909085,0.31586363636363624,3.850465753424657,0.4752658227848104,0.3848681318681318,4.362239130434783,1.2520559999999998,0.4411515151515153,0.31575301204819284,0.8072923976608184,0.23670114942528736,0.5161931818181819,0.28874054054054055,0.44064876033057876,0.25822310756972144,0.7560954063604245,0.3789915014164301,0.4116918767507003,0.6526825842696631,0.5674864130434781,0.3547731707317074,0.5447272727272726,0.39830434782608715,0.5766571428571429,0.4557543186180421
"2009-12-05_07",2.5525,15.432625,0.4489032258064515,6.773134615384615,10.105517857142859,0.41242424242424236,0.44637878787878743,4.459465753424656,0.5398607594936706,0.34017582417582404,4.323619565217387,1.2510320000000001,0.7436439393939395,0.3671987951807229,0.702175438596492,0.3286379310344825,0.9013806818181817,0.46064324324324346,0.5107438016528926,0.3828406374501993,0.8308692579505299,0.4785184135977334,0.5041512605042017,0.6617078651685402,0.8168641304347831,0.4302829268292682,0.5634617224880383,0.4569679633867271,0.6448244897959193,0.5355182341650667
"2009-12-05_08",3.58975,22.353125000000002,0.484774193548387,3.895692307692306,10.015392857142857,1.1064848484848482,0.759939393939394,5.763575342465751,0.8667215189873414,0.44185714285714295,4.550619565217389,1.528544000000001,0.984280303030304,0.5535843373493978,0.6687134502923981,0.5202241379310346,1.552659090909091,0.7529891891891889,0.7037272727272726,0.590613545816733,1.0341978798586577,0.7478470254957509,0.6596022408963584,0.7734073033707873,1.1816413043478275,0.8616853658536583,0.6184569377990436,0.5959450800915335,0.7657346938775504,0.7461631477927065
"2009-12-05_09",2.468083333333334,29.456208333333336,0.8397419354838711,0.8942499999999998,9.905017857142855,1.964560606060606,1.1887878787878783,7.328301369863012,3.0889873417721514,0.46096703296703306,4.862326086956522,1.717048,1.295401515151515,0.8004156626506028,0.710625730994152,0.8190172413793102,1.6853522727272718,1.3911513513513516,1.1093181818181812,0.9882470119521911,1.2439222614841003,1.1578130311614732,0.9328515406162474,0.9016488764044948,1.6558831521739132,1.307926829268292,0.7524401913875605,0.838755148741418,1.0748632653061223,0.9534625719769674
"2009-12-05_10",2.14025,31.964249999999996,0.9583548387096773,1.0476153846153842,10.773374999999993,2.3505000000000003,1.6259696969696964,9.957178082191772,7.279924050632909,0.4990000000000002,5.150434782608694,1.7839600000000009,0.8400075757575758,1.355054216867469,0.7743099415204681,0.9440057471264373,1.1970624999999995,1.7573405405405396,1.2828925619834708,1.3407290836653383,1.1359222614840991,1.3939065155807357,1.1651484593837529,0.9634297752808993,1.8156983695652178,1.45150487804878,0.9665430622009574,1.1012837528604142,1.3105510204081634,1.2097351247600787
"2009-12-05_11",1.2547499999999998,34.46741666666666,1.0466451612903227,1.104846153846154,12.357249999999997,2.1078787878787884,1.9311212121212107,10.171082191780817,8.538075949367094,0.581032967032967,5.16521739130435,2.0058960000000012,0.834318181818182,1.559234939759036,0.7325087719298249,1.1780459770114946,1.176960227272728,2.0051297297297292,1.4465619834710752,1.4092270916334675,1.2409257950530028,1.3481614730878166,1.1719243697478972,0.9978567415730344,1.9295652173913038,1.6170634146341485,1.0820023923444972,1.3194485125858144,1.4791653061224495,1.281476007677542
"2009-12-05_12",0.679,33.82333333333334,0.8666774193548384,1.0765961538461533,13.370571428571424,1.918833333333332,1.8284848484848475,10.148041095890413,8.626531645569623,0.6864065934065936,5.411565217391305,1.9600160000000015,0.9024166666666668,1.686518072289157,0.865497076023392,1.23755172413793,1.3080625000000003,1.931210810810811,1.3804462809917353,1.5467171314741028,1.257886925795052,1.290260623229463,1.2085378151260497,1.0620252808988762,1.9671331521739137,1.4647414634146358,1.1937583732057424,1.5807848970251703,1.7649285714285714,1.2671919385796526
"2009-12-05_13",0.8970833333333332,32.489,1.0683548387096775,0.9678461538461538,13.812178571428564,1.918212121212121,1.4453484848484848,9.658013698630134,8.06191139240506,0.695087912087912,5.704760869565216,1.8168080000000013,1.0586060606060619,1.9741746987951803,1.0472456140350883,1.375310344827585,1.3534488636363637,2.0016216216216214,1.3688057851239663,1.693091633466136,1.232166077738515,1.3663909348441918,1.387022408963586,1.0607443820224711,2.1088750000000007,1.482626829268294,1.4392583732057436,1.8475766590389027,1.9258102040816334,1.3543090211132434
"2009-12-05_14",1.1119999999999999,32.97791666666667,1.006451612903226,1.075807692307692,13.228767857142852,1.5626060606060606,1.3194090909090903,8.824849315068494,7.916430379746834,0.7916813186813189,5.5863043478260845,1.7591680000000005,0.9375757575757583,1.9507469879518071,1.0541695906432738,1.3057528735632187,1.2816818181818175,1.8159675675675675,1.2081487603305803,1.8045458167330681,1.2133992932862179,1.3607620396600564,1.6060056022408957,1.0453455056179797,2.0077608695652196,1.4327365853658534,1.4906674641148345,1.874331807780322,1.901516326530613,1.2914644913627622
"2009-12-05_15",1.1423333333333334,32.40408333333333,1.0401612903225808,1.1186153846153843,13.590767857142852,1.1656515151515143,1.6341060606060602,7.862315068493144,8.004569620253168,0.8930549450549454,5.638184782608697,1.6479200000000005,0.9206060606060609,1.7745180722891574,1.0629649122807014,1.327028735632184,1.3150852272727267,1.6804216216216215,1.1735578512396692,1.7747968127490048,1.2646148409893996,1.3504050991501408,1.4639439775910372,1.0966095505617972,2.1028505434782647,1.4813170731707312,1.5964234449760761,2.0138924485125833,1.7875204081632654,1.3518522072936685
"2009-12-05_16",1.3378333333333332,32.392625,1.4658064516129035,1.184826923076923,15.124785714285713,1.3252424242424239,1.5061666666666658,7.74471232876712,7.493063291139239,1.1443736263736268,6.318956521739134,1.3828000000000005,1.1117727272727271,2.105951807228916,1.2941578947368413,1.6751551724137923,1.3963693181818175,1.8972000000000016,1.2010867768595033,2.2537689243027885,1.4702720848056545,1.6060198300283282,1.843969187675071,1.1401629213483135,2.2373478260869586,1.669251219512196,1.8197200956937798,2.0789382151029785,1.8487000000000007,1.564376199616122
"2009-12-05_17",1.4896666666666665,31.511374999999994,2.0915161290322577,1.4101730769230763,16.236624999999997,1.6408484848484843,1.1113030303030291,7.205328767123286,6.075772151898735,1.8424615384615386,7.049097826086957,1.2322800000000012,1.5800151515151521,2.152066265060242,1.5132514619883042,2.3895574712643666,1.630198863636363,2.051724324324324,1.3187520661157022,2.679541832669322,1.702233215547703,2.2079348441926356,2.4263081232492962,1.290494382022473,2.7967500000000007,1.995668292682924,2.2344210526315798,2.633320366132722,2.0701714285714328,2.0227504798464495
